Station,Cast,Depth,Nitrite,Niskin,Bottle,Month,Date,Year,TimeS,Latitude,Longitude,PrDM,DepSM,Sigma,Sal00,T090C,CStarAt0,FlECO-AFL,Par,Sbeox0Mm/L
PS2,29,30,0,24,24,Jan,2,2000,10848.417,15.76666,-104.99978,32.933,32.736,23.1313,34.5722,24.6317,0.3344,0.2682,1.00E-12,221.476
PS2,29,50,0,23,23,2-Jan,2,2000,10620.75,15.76668,-104.99982,53.471,53.149,23.5929,34.4609,22.7729,0.3827,1.8823,1.00E-12,207.453
PS2,29,60,0.62,22,22,2-Jan,2,2000,10423.25,15.76668,-104.99982,63.231,62.85,24.2528,34.4562,20.368,0.3391,1.3554,1.00E-12,78.041
PS2,29,70,0.16,21,21,2-Jan,2,2000,10240.208,15.76668,-104.9998,73.32,72.876,24.533,34.4987,19.4233,0.3176,0.9368,1.00E-12,54.924
PS2,29,100,0,18,18,2-Jan,2,2000,9671.25,15.76668,-104.99982,103.705,103.069,25.757,34.7365,15.069,0.3251,1.3309,1.00E-12,4.14
PS2,29,150,1.36,17,17,2-Jan,2,2000,9433.458,15.76668,-104.99982,153.64,152.679,26.2704,34.7907,12.8224,0.3026,0.0972,1.00E-12,4.072
PS2,29,200,1.51,16,16,2-Jan,2,2000,9195.542,15.7667,-104.9998,205.049,203.741,26.4316,34.7668,11.902,0.2987,-0.0266,1.00E-12,4.08
PS2,29,260,1.5,15,15,2-Jan,2,2000,8966.333,15.7667,-104.9998,264.884,263.158,26.5425,34.7323,11.1682,0.296,-0.0224,1.00E-12,4.149
PS2,29,300,1,14,14,2-Jan,2,2000,8741.042,15.76668,-104.9998,304.744,302.729,26.6298,34.6906,10.5022,0.2932,-0.0026,1.00E-12,4.252
PS2,29,350,0.55,13,13,2-Jan,2,2000,8427.917,15.76668,-104.9998,354.997,352.607,26.6899,34.6621,10.031,0.2921,-0.0062,1.00E-12,4.452
PS2,29,400,0.29,12,12,2-Jan,2,2000,8178.542,15.76668,-104.9998,405.459,402.679,26.7557,34.6368,9.5255,0.2919,-0.002,1.00E-12,4.726
PS2,29,450,0,11,11,2-Jan,2,2000,7936.417,15.7667,-104.9998,455.844,452.664,26.8407,34.6033,8.8402,0.2914,-0.0086,1.00E-12,4.889
PS2,29,500,0,10,10,2-Jan,2,2000,7699.167,15.76668,-104.9998,506.247,502.655,26.907,34.5819,8.3083,0.2901,-0.0092,1.00E-12,5.126
PS2,29,550,0,9,9,2-Jan,2,2000,7434.083,15.7667,-104.99982,556.961,552.941,26.9792,34.5648,7.7371,0.29,-0.0068,1.00E-12,5.431
PS2,29,600,0,8,8,2-Jan,2,2000,7164.708,15.7667,-104.9998,606.978,602.525,27.0393,34.5547,7.2643,0.289,-0.005,1.00E-12,5.668
PS2,29,800,0,7,7,2-Jan,2,2000,6686.083,15.76667,-104.99982,808.854,802.531,27.2388,34.5433,5.6951,0.2889,-0.0104,1.00E-12,6.493
PS2,29,900,0,6,6,2-Jan,2,2000,6397.167,15.76668,-104.99981,909.473,902.147,27.3193,34.5443,5.0291,0.2933,-0.0068,1.00E-12,9.673
PS2,29,1000,0,5,5,1-Jan,1,2000,6120.5,15.76668,-104.9998,1010.071,1001.694,27.3786,34.5531,4.5688,0.2945,-0.008,1.00E-12,17.226
PS2,29,1250,0,4,4,1-Jan,1,2000,5675.875,15.76668,-104.99978,1265.714,1254.454,27.4853,34.5764,3.7409,0.2934,-0.0062,1.00E-12,35.685
PS2,29,1500,0,3,3,1-Jan,1,2000,5159.625,15.76668,-104.9998,1519.21,1504.791,27.5676,34.6028,3.1156,0.2933,-0.008,1.00E-12,55.24
PS2,29,2000,0,2,2,1-Jan,1,2000,4448.75,15.76668,-104.9998,2027.119,2005.48,27.6822,34.6461,2.2164,0.2901,-0.0445,1.00E-12,96.649
PS2,29,2900,0.01,1,1,1-Jan,1,2000,3379.167,15.76669,-104.9998,2942.17,2904.575,27.7436,34.673,1.7739,0.2877,-0.0559,1.00E-12,129.465
PS2,30,2,0,12,12,Mar,27,2018,3184.25,15.76666,-104.9998,4.237,4.212,21.7962,34.1808,27.9473,0.387,4.78E-01,3.42E-02,199.591
PS2,30,55,0.01,11,11,Mar,27,2018,3037.125,15.76666,-104.99982,55.14,54.808,23.6261,34.4593,22.6525,0.4449,4.79E+00,3.27E-02,198.134
PS2,30,65,0.58,10,10,Mar,27,2018,2856.833,15.76666,-104.99982,65.074,64.681,24.1135,34.4323,20.821,0.4148,4.01E+00,3.08E-02,90.275
PS2,30,75,0.13,9,9,Mar,27,2018,2635.292,15.76666,-104.99982,75.059,74.604,24.6399,34.485,18.9646,0.3746,1.96E+00,2.96E-02,47.992
PS2,30,80,0.13,8,8,Mar,27,2018,2454.208,15.76665,-104.99982,79.927,79.441,24.7461,34.4816,18.5338,0.3674,1.87E+00,2.82E-02,46.201
PS2,30,90,0.06,7,7,Mar,27,2018,2270.125,15.76666,-104.99982,89.634,89.087,25.2761,34.6294,16.8187,0.3561,1.19E+00,2.67E-02,5.211
PS2,30,130,0.54,6,6,Mar,27,2018,2008.458,15.76666,-104.99982,130.005,129.2,26.0634,34.771,13.7633,0.3677,1.69E+00,2.48E-02,-0.979
PS2,30,180,2.19,5,5,Mar,27,2018,1774.833,15.76668,-104.99984,180.476,179.336,26.3364,34.8057,12.5502,0.3581,4.00E-01,2.41E-02,-1.005
PS2,30,220,1.67,4,4,Mar,27,2018,1521.708,15.76666,-104.9998,220.666,219.251,26.4353,34.7681,11.8901,0.3538,3.64E-01,2.38E-02,-0.924
PS2,30,260,1.74,3,3,Mar,27,2018,1236.917,15.7667,-104.99984,261.175,259.475,26.509,34.739,11.379,0.3508,3.66E-01,2.36E-02,-0.959
PS2,30,280,1.61,2,2,Mar,27,2018,993.458,15.76666,-104.9998,282.435,280.582,26.5369,34.735,11.2124,0.3488,3.62E-01,2.38E-02,-0.789
PS2,30,300,1.45,1,1,Mar,27,2018,736.125,15.76668,-104.99982,303.8,301.792,26.5803,34.7135,10.8822,0.3481,3.60E-01,2.58E-02,0.005
PS2,35,120,0.84,10,10,Mar,28,2018,2450.667,15.76666,-104.99982,120.21,119.469,26.1035,34.793,13.6501,0.3683,1.59E+00,3.39E-02,-0.885
PS2,35,150,1.9,9,9,Mar,28,2018,2224.083,15.76666,-104.99978,150.233,149.295,26.3042,34.7884,12.6416,0.3586,4.52E-01,2.58E-02,-0.688
PS2,35,160,2,8,8,Mar,28,2018,2015.875,15.76664,-104.9998,161.088,160.078,26.3267,34.7875,12.5247,0.3594,4.08E-01,2.48E-02,-0.93
PS2,35,180,2.6,7,7,Mar,28,2018,1788.458,15.76666,-104.9998,181.082,179.938,26.3711,34.7954,12.3312,0.3579,3.57E-01,2.43E-02,-0.908
PS2,35,200,2,6,6,Mar,28,2018,1557.25,15.76665,-104.9998,200.661,199.384,26.4134,34.7754,12.0325,0.3568,3.42E-01,2.38E-02,-0.915
PS2,35,210,2.1,5,5,Mar,28,2018,1371.292,15.76666,-104.99981,211.733,210.38,26.4415,34.762,11.8313,0.355,3.43E-01,2.38E-02,-0.636
PS2,35,220,2.21,4,4,Mar,28,2018,1141.125,15.76662,-104.9998,220.774,219.358,26.4533,34.7577,11.7515,0.3543,3.44E-01,2.38E-02,-0.772
PS2,35,230,1.97,3,3,Mar,28,2018,871.583,15.76664,-104.9998,231.92,230.427,26.4686,34.7547,11.6593,0.3528,3.45E-01,2.46E-02,-0.611
PS2,35,250,2.39,2,2,Mar,28,2018,616.042,15.76666,-104.99979,254.43,252.777,26.5096,34.7386,11.3734,0.3532,3.38E-01,2.74E-02,-0.274
PS2,41,90,0.07,7,7,Mar,29,2018,1564.542,15.76674,-104.99998,90.54,89.988,25.4456,34.6361,16.1109,0.36,1.15E+00,1.20E+00,6.702
PS2,44,40,0,12,12,Mar,30,2018,2685.417,15.76668,-105,40.443,40.202,22.7353,34.3894,25.4828,0.4095,1.02E+00,3.88E-02,202.969
PS2,44,60,0,11,11,Mar,30,2018,2444.083,15.76668,-105.00002,60.472,60.107,23.2257,34.5939,24.3771,0.4103,1.96E+00,3.57E-02,206.253
PS2,44,70,0.04,8,8,Mar,30,2018,2180.875,15.7667,-105.00002,70.074,69.65,23.5294,34.4794,23.047,0.4299,3.45E+00,3.26E-02,197.115
PS2,44,75,0.2,7,7,Mar,30,2018,1939.5,15.76669,-105.00002,74.86,74.406,24.321,34.296,19.6448,0.4199,3.23E+00,3.01E-02,148.815
PS2,44,80,0.31,4,4,Mar,30,2018,1664,15.76666,-105.00001,79.66,79.176,24.8413,34.2965,17.5697,0.3768,1.75E+00,2.82E-02,89.513
PS2,44,90,0.33,3,3,Mar,30,2018,1417.375,15.7667,-105.00004,90.686,90.133,24.9445,34.3755,17.3942,0.3679,1.45E+00,2.72E-02,62.763
PS2,44,110,0.35,2,2,Mar,30,2018,1155.708,15.7667,-105.00004,110.149,109.472,25.7899,34.731,14.9006,0.3723,1.92E+00,2.61E-02,-0.65
PS2,44,125,0.33,1,1,Mar,30,2018,885.583,15.76668,-105.00002,128.175,127.381,25.9952,34.7484,14.0064,0.3771,2.32E+00,2.59E-02,-0.622
PS2,55,70,0.21,12,12,Apr,1,2018,1830.667,15.76678,-104.99988,71.04,70.61,24.1885,34.2847,20.1184,0.5821,3.05E+00,1.48E+01,159.877
PS2,55,90,0.06,10,10,Apr,1,2018,1669.833,15.76676,-104.99986,90.867,90.313,25.4749,34.652,16.0364,0.3712,1.21E+00,2.74E+00,4.27
PS2,55,120,0.72,3,3,Apr,1,2018,1020.708,15.76674,-104.9999,120.981,120.234,26.038,34.7592,13.8402,0.3898,1.54E+00,2.38E-01,-0.727
PS2,56,40,0.08,12,12,Apr,1,2018,2947.625,15.76678,-104.9999,40.682,40.439,22.4874,34.1706,25.7516,0.4287,7.04E-01,2.43E+02,205.291
PS2,56,50,0.12,11,11,Apr,1,2018,2726.5,15.76676,-104.99988,49.649,49.351,22.9368,34.3138,24.6327,0.4613,3.29E+00,1.56E+02,185.827
PS2,56,60,0.37,10,10,Apr,1,2018,2523.5,15.76676,-104.99988,59.783,59.422,23.6545,34.3785,22.3369,0.4607,4.65E+00,5.84E+01,156.6
PS2,56,70,0.2,9,9,Apr,1,2018,2321.375,15.76678,-104.9999,69.624,69.203,23.9846,34.3304,21.0118,0.442,4.09E+00,2.81E+01,175.025
PS2,56,80,0.47,8,8,Apr,1,2018,2136.458,15.76676,-104.9999,79.554,79.071,24.5058,34.2031,18.6428,0.4607,2.73E+00,1.15E+01,136.237
PS2,56,90,0.14,7,7,Apr,1,2018,1932.125,15.76678,-104.9999,90.144,89.594,25.0841,34.3964,16.8744,0.3883,1.83E+00,5.25E+00,57.875
PS2,56,125,0.02,5,5,Apr,1,2018,1491.625,15.76677,-104.99988,125.677,124.9,25.8379,34.7499,14.7495,0.3871,1.66E+00,5.74E-01,-0.748
PS2,56,150,1.08,3,3,Apr,1,2018,1234.708,15.76678,-104.9999,150.394,149.455,26.2534,34.8001,12.9439,0.3792,5.07E-01,1.14E-01,-0.812
PS2,56,200,1.78,2,2,Apr,1,2018,998.708,15.76676,-104.99988,200.185,198.911,26.4174,34.7764,12.016,0.3767,3.26E-01,2.90E-02,-0.787
PS2,56,250,1.74,1,1,Apr,1,2018,743.458,15.76677,-104.9999,253.866,252.218,26.5347,34.7287,11.1945,0.3722,3.23E-01,2.52E-02,-0.557
PS2,61,2,0,12,12,Apr,2,2018,3149,15.76666,-105.00016,2.3,2.287,21.6311,33.8952,27.794,0.4134,3.29E-01,3.57E+02,199.739
PS2,61,55,0,11,11,Apr,2,2018,2918.208,15.76666,-105.00014,55.684,55.349,22.9696,34.3451,24.6033,0.4391,1.57E+00,1.19E+02,204.5
PS2,61,60,0.18,10,10,Apr,2,2018,2710.25,15.76668,-105.00014,60.403,60.039,23.5158,34.2748,22.5491,0.4568,4.59E+00,8.36E+01,161.35
PS2,61,75,0.55,9,9,Apr,2,2018,2484.917,15.76666,-105.00014,75.029,74.574,24.1416,34.3079,20.3633,0.4433,4.52E+00,2.03E+01,135.336
PS2,61,85,0.35,8,8,Apr,2,2018,2267.292,15.76664,-105.00014,85.242,84.723,24.6821,34.3126,18.2724,0.4026,2.36E+00,7.74E+00,91.085
PS2,61,110,0.01,7,7,Apr,2,2018,2019.917,15.76668,-105.00016,110.485,109.806,25.575,34.6827,15.7023,0.3685,1.03E+00,1.34E+00,2.225
PS2,61,120,0.03,6,6,Apr,2,2018,1843.333,15.76668,-105.00016,119.888,119.148,25.7142,34.7259,15.2287,0.3645,5.52E-01,7.59E-01,-0.472
PS2,61,130,0.01,5,5,Apr,2,2018,1669.333,15.76666,-105.00015,129.785,128.981,25.8993,34.7593,14.4987,0.3915,2.01E+00,3.99E-01,-0.879
PS2,61,180,1.5,4,4,Apr,2,2018,1432.458,15.76666,-105.00014,180.51,179.37,26.3077,34.7904,12.6359,0.3767,4.08E-01,3.59E-02,-0.911
PS2,61,220,1.91,3,3,Apr,2,2018,1222.792,15.76666,-105.00014,221.128,219.71,26.41,34.7773,12.0612,0.3751,3.25E-01,2.45E-02,-0.822
PS2,61,280,1.93,2,2,Apr,2,2018,952.208,15.76666,-105.00014,281.486,279.64,26.5242,34.7331,11.274,0.3703,3.29E-01,2.38E-02,-0.84
PS2,61,300,1.65,1,1,Apr,2,2018,729.25,15.76664,-105.00014,304.759,302.743,26.5737,34.7159,10.9297,0.3694,3.28E-01,2.53E-02,-0.5
PS2,62,30,0,24,12,Jan,1,2000,1964.125,15.76664,-105.00006,30.668,30.485,21.7336,33.898,27.4897,0.3215,0.0362,1.00E-12,210.226
PS2,62,50,0,23,11,Jan,1,2000,1790.708,15.76662,-105.00006,51.244,50.937,22.108,34.1132,26.8287,0.3203,0.1002,1.00E-12,214.669
PS2,62,65,0,22,10,Jan,1,2000,1622.542,15.76666,-105.00014,60.904,60.537,22.6946,34.4155,25.6837,0.3224,0.1456,1.00E-12,217.945
PS2,62,70,0.5,21,9,Jan,1,2000,1477.083,15.76664,-105.00016,74.67,74.217,24.113,34.3062,20.4662,0.3562,1.731,1.00E-12,141.537
PS2,62,80,0.07,20,8,Jan,1,2000,1311.667,15.76662,-105.00012,84.318,83.805,25.2429,34.5265,16.6222,0.2972,0.4943,1.00E-12,26.184
PS2,62,100,0.03,18,6,Jan,1,2000,1044.333,15.76662,-105.00016,104.744,104.101,25.7363,34.7304,15.1419,0.2851,0.1851,1.00E-12,3.679
PS2,62,150,0.96,17,5,Jan,1,2000,869.375,15.76662,-105.00012,155.096,154.126,26.2366,34.7984,13.0219,0.2983,0.1373,1.00E-12,3.414
PS2,62,200,1.39,16,4,Jan,1,2000,647.125,15.76666,-105.0001,205.558,204.247,26.4019,34.7661,12.0558,0.2957,-0.0409,1.00E-12,3.453
PS2,62,250,1.62,15,3,Jan,1,2000,462.958,15.76666,-105.00012,255.764,254.103,26.525,34.7342,11.2712,0.2932,-0.0409,1.00E-12,3.466
PS2,62,300,1.37,14,2,Jan,1,2000,271.125,15.7667,-105.00018,306.442,304.414,26.6177,34.694,10.5865,0.291,-0.0068,1.00E-12,3.547
PS2,62,350,0.48,13,1,Jan,1,2000,63.083,15.76666,-105.00014,356.685,354.281,26.7123,34.6525,9.8543,0.2888,-0.0248,1.00E-12,3.588
PS2,62,400,0,12,12,Jan,1,2000,7246.208,15.76666,-105.00012,407.069,404.277,26.8118,34.6146,9.0731,0.2885,-0.0074,1.00E-12,3.763
PS2,62,450,0,11,11,Jan,1,2000,7026.375,15.76668,-105.00016,457.614,454.42,26.8859,34.5857,8.4608,0.2868,-0.0278,1.00E-12,3.845
PS2,62,500,0,10,10,Jan,1,2000,6849.667,15.76665,-105.00014,507.689,504.085,26.9313,34.5736,8.1031,0.2866,-0.008,1.00E-12,3.897
PS2,62,550,0,9,9,Jan,1,2000,6671.917,15.76664,-105.00012,558.117,554.087,26.9986,34.5622,7.5879,0.2864,-0.0116,1.00E-12,4
PS2,62,600,0,8,8,Jan,1,2000,6429.917,15.76666,-105.00016,608.982,604.511,27.0588,34.5507,7.1026,0.2855,-0.0062,1.00E-12,4.461
PS2,62,800,0,7,7,Jan,1,2000,6052.333,15.76666,-105.00014,810.029,803.695,27.2472,34.5417,5.6152,0.2854,-0.005,1.00E-12,4.77
PS2,62,900,0,6,6,Jan,1,2000,5812.333,15.76666,-105.00012,910.936,903.595,27.3069,34.541,5.1151,0.2905,-0.0086,1.00E-12,7.584
PS2,62,1000,0,5,5,Jan,1,2000,5573.667,15.76667,-105.00014,1012.376,1003.974,27.3569,34.5478,4.7289,0.2908,-0.0074,1.00E-12,12.741
PS2,62,1500,0,3,3,Jan,1,2000,4673.958,15.76666,-105.00012,1517.768,1503.368,27.5546,34.5975,3.2115,0.2885,-0.0206,1.00E-12,49.577
PS2,62,2000,0,2,2,Jan,1,2000,3969.542,15.76666,-105.00014,2024.625,2003.024,27.6745,34.642,2.2721,0.2859,-0.0427,1.00E-12,91.397
PS2,62,2500,0,1,1,Jan,1,2000,3288.042,15.76664,-105.00014,2533.095,2503.097,27.7276,34.6652,1.8686,0.2835,-0.0433,1.00E-12,117.98